Version,Codename,Release Date,Notes,Latitude,Longitude
0.0.1-alpha,,2002-07,First public release,,
1.0,Kore,2009-01-05,,37.5665,126.9780
2.0,Dufour,2013-09-08,"New vector API, integration of SEXTANTE geoprocessing, symbology and labeling overhaul. Dropped ""Quantum"" from the name.",45.9367,7.8678
3.0,Girona,2018-02-23,Significant rewrite upgrading to Qt5 PyQt5 and Python 3.,41.9794,2.8214
3.2,Bonn,2018-06-22,,50.7374,7.0982
3.4 LTR,Madeira,2018-10-26,,32.6669,-16.9241
3.6,Noosa,2019-02-22,,-26.3984,153.0663
3.8,Zanzibar,2019-06-21,,-6.1659,39.2026
3.10 LTR,A Coruña,2019-10-25,,43.3623,-8.4115
3.12,Bucureşti,2020-02-21,,44.4268,26.1025
3.14,Pi,2020-06-19,New temporal controller.,,
3.16 LTR,Hannover,2020-10-23,,52.3759,9.7320
3.18,Zürich,2021-02-19,,47.3769,8.5417
3.20,Odense,2021-06-18,,55.4038,10.4024
3.22 LTR,Białowieża,2021-10-22,,52.7016,23.8644
3.24,Tisler,2022-02-18,,58.9833,10.9667
3.26,Buenos Aires,2022-06-17,Improved pointcloud and 3D support. New profile plotting framework.,-34.6037,-58.3816
3.28 LTR,Firenze,2022-10-21,,43.7696,11.2558
3.30,'s-Hertogenbosch,2023-03-03,,51.6978,5.3037
3.32,Lima,2023-06-23,,-12.0464,-77.0428
3.34 LTR,Prizren,2023-10-27,,42.2139,20.7397
3.36,Maidenhead,2024-02-23,,51.5217,-0.7177
3.38,Grenoble,2024-06-21,,45.1885,5.7245
3.40 LTR,Bratislava,2024-10-25,,48.1486,17.1077
3.42,Münster,2025-02-21,,51.9607,7.6261
3.44,Solothurn,2025-06-20,,47.2088,7.5323
